class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Wrong,0.214655608,0.703664839,-9.47E-05,0,0.277767003,0.712360501,-0.017535454,0,0.338825107,0.620666921,-0.038008239,0,0.356085062,0.520185351,-0.074797161,0,0.319123924,0.449549705,-0.121308364,0,0.325372666,0.550498426,0.048321914,0,0.355273038,0.488823533,0.002428359,0,0.334920466,0.525984526,-0.011787527,0,0.312368274,0.560860455,0.00499218,0,0.29030779,0.524313152,0.032683212,0,0.314101934,0.433650404,0.030498451,0,0.326189995,0.389174223,0.028930858,0,0.335581034,0.348867118,0.034484018,0,0.247858644,0.518780887,0.004032537,0,0.282849938,0.424251646,-0.041513979,0,0.315898836,0.378919721,-0.069262125,0,0.340016961,0.331401914,-0.078381434,0,0.201843768,0.524855435,-0.02273947,0,0.253073007,0.483764827,-0.072208464,0,0.280965179,0.520597637,-0.085175388,0,0.291631877,0.556768596,-0.088048942,0
Wrong,0.219951868,0.711229801,-8.91E-05,0,0.283375591,0.717639029,-0.02099823,0,0.343218684,0.628427207,-0.045591373,0,0.358186334,0.528019845,-0.083859161,0,0.321195602,0.459444582,-0.132110357,0,0.329402685,0.552764475,0.040907357,0,0.359859526,0.492581248,-0.002305551,0,0.340871274,0.531544566,-0.011311482,0,0.319608867,0.5661273,0.007801772,0,0.292712808,0.52802515,0.027130634,0,0.319168329,0.443144113,0.019702651,0,0.327228516,0.413659662,0.018607881,0,0.331294715,0.383741796,0.026255229,0,0.250478923,0.524678767,0.001276562,0,0.28435564,0.432537615,-0.048310891,0,0.314427525,0.390374452,-0.077191897,0,0.335550368,0.34343338,-0.086352222,0,0.205764532,0.532756567,-0.022699403,0,0.25682357,0.497010231,-0.072762802,0,0.284537017,0.535004616,-0.088826768,0,0.294915766,0.570299983,-0.093133427,0
Wrong,0.224892572,0.715600729,-9.66E-05,0,0.287893623,0.72640729,-0.022036012,0,0.346578509,0.638898253,-0.046237797,0,0.363476425,0.540484905,-0.082872555,0,0.336064577,0.472154677,-0.125347272,0,0.335887432,0.562123477,0.041689824,0,0.36724776,0.504232526,0.001165494,0,0.34822163,0.541728973,-0.011329487,0,0.327380925,0.575315535,0.001376076,0,0.298371911,0.535817623,0.02950402,0,0.324761122,0.451274782,0.019479537,0,0.326164961,0.438785553,0.01464175,0,0.324138463,0.421394676,0.020604001,0,0.256239295,0.530340195,0.005310457,0,0.294582009,0.434883952,-0.038999561,0,0.323897153,0.395911276,-0.06755092,0,0.344290286,0.352533221,-0.075404964,0,0.212771177,0.535732448,-0.017170092,0,0.271237642,0.502874374,-0.066111036,0,0.295138955,0.549328625,-0.081284791,0,0.299897492,0.591063619,-0.082829699,0
Wrong,0.226417094,0.718162537,-7.58E-05,0,0.287937731,0.719895482,-0.03073244,0,0.345498919,0.63534075,-0.054392245,0,0.361057818,0.537680328,-0.087389477,0,0.340304613,0.475797504,-0.117735773,0,0.327849627,0.556155205,0.016762119,0,0.35463804,0.485215127,-0.054964814,0,0.346580148,0.506841898,-0.096225001,0,0.331608534,0.537295103,-0.101034433,0,0.291509748,0.533097386,0.00796512,0,0.306942046,0.428721309,-0.022044554,0,0.32277444,0.355116457,-0.048024371,0,0.33826831,0.286568016,-0.061851859,0,0.251489073,0.532859564,-0.012786866,0,0.286528707,0.45680052,-0.074606724,0,0.312500119,0.501246691,-0.094401307,0,0.322814375,0.53748858,-0.092494652,0,0.209610075,0.542436063,-0.034892522,0,0.251917362,0.495433837,-0.089367867,0,0.27832666,0.531327784,-0.109226152,0,0.289334804,0.5659163,-0.112425327,0
Wrong,0.221127838,0.717717826,-0.000120653,0,0.286826462,0.725778878,-0.018315265,0,0.346360713,0.630416691,-0.03922658,0,0.36394453,0.526676238,-0.074590012,0,0.328272253,0.455367982,-0.116539456,0,0.334317207,0.556728184,0.050927345,0,0.362163335,0.49642247,0.011947514,0,0.339331627,0.535716772,0.009203207,0,0.315543652,0.57401526,0.030205671,0,0.299176991,0.531403542,0.036153201,0,0.329207331,0.453449547,0.021414906,0,0.324171364,0.470811874,0.027587729,0,0.317331791,0.486879528,0.049106166,0,0.258452624,0.524658322,0.008675674,0,0.293953359,0.421722054,-0.038569931,0,0.31996724,0.363944948,-0.059559815,0,0.341831088,0.304296494,-0.063866563,0,0.213763297,0.528310418,-0.018109063,0,0.2682634,0.489035577,-0.064983264,0,0.291678786,0.525865853,-0.075483203,0,0.30139178,0.561231196,-0.075385399,0
Wrong,0.220347032,0.712990999,-4.55E-05,0,0.282730579,0.721766591,-0.028404647,0,0.339608431,0.62553817,-0.049654674,0,0.354352951,0.522579312,-0.081564955,0,0.329063535,0.450701475,-0.12041083,0,0.329973847,0.554570019,0.040422194,0,0.361882925,0.493517369,-0.007094094,0,0.338378012,0.527978241,-0.01945195,0,0.312859952,0.559450209,-0.007275581,0,0.294418156,0.525454402,0.035195343,0,0.322407335,0.444976211,0.024560647,0,0.322749853,0.430368096,0.024647215,0,0.322189987,0.410653591,0.040553011,0,0.255749732,0.517402768,0.016762355,0,0.290204734,0.423565507,-0.02704815,0,0.313957781,0.376058221,-0.046299662,0,0.33236143,0.323247612,-0.048260566,0,0.21304059,0.523398638,-0.003478155,0,0.264625847,0.484913141,-0.053251918,0,0.285179853,0.527219534,-0.06446512,0,0.29123202,0.562432349,-0.0597816,0
Wrong,0.220297009,0.711188674,-7.55E-05,0,0.283501804,0.720974743,-0.025687058,0,0.340174496,0.628495276,-0.047945958,0,0.353259832,0.527705371,-0.081947848,0,0.326073349,0.45646587,-0.124264404,0,0.33174032,0.557627916,0.040888045,0,0.359932393,0.496518344,-0.001527353,0,0.337116748,0.528315663,-0.013456222,0,0.311715394,0.561316907,-0.001273416,0,0.295376807,0.529162288,0.034832768,0,0.319894254,0.448694527,0.03222258,0,0.325718343,0.431474745,0.03640487,0,0.330742985,0.415187657,0.050407264,0,0.255150378,0.520617545,0.015748488,0,0.287174493,0.423273265,-0.023267049,0,0.314135283,0.370684177,-0.042630717,0,0.336881101,0.316492736,-0.049026854,0,0.21128428,0.524233818,-0.003875782,0,0.263576418,0.48436743,-0.049368195,0,0.285313159,0.524714291,-0.059585135,0,0.293513954,0.562779725,-0.057515029,0
Wrong,0.222215593,0.713813365,-8.01E-05,0,0.283729523,0.72262162,-0.032902479,0,0.340459675,0.634074628,-0.055334598,0,0.354624808,0.532753229,-0.085828967,0,0.329348028,0.466065645,-0.118007176,0,0.321693718,0.554926872,0.022917314,0,0.353004396,0.491094112,-0.032121614,0,0.334708631,0.521264255,-0.057896737,0,0.315045714,0.550504982,-0.054102451,0,0.287293583,0.527319729,0.019656926,0,0.309755415,0.432209104,0.010028378,0,0.326078862,0.370448351,-0.001203402,0,0.341942728,0.310961694,-0.00610553,0,0.24862732,0.523175657,0.004144441,0,0.286189228,0.431036294,-0.042004123,0,0.317918807,0.412162036,-0.06553451,0,0.337820768,0.390268266,-0.069413945,0,0.207674265,0.5323717,-0.011601239,0,0.256285071,0.487091184,-0.064579107,0,0.280571908,0.527166426,-0.08237575,0,0.287539721,0.562853336,-0.085818276,0
Wrong,0.214084238,0.729030192,-3.18E-05,0,0.284510076,0.712970495,-0.01315396,0,0.335161418,0.614727378,-0.018820394,0,0.352326512,0.517276108,-0.038136531,0,0.345188916,0.438142747,-0.060176719,0,0.327712923,0.560762584,0.080592059,0,0.349593252,0.495783746,0.057016082,0,0.347545266,0.492061734,0.024932347,0,0.33692351,0.513277531,0.004819218,0,0.291129738,0.535024285,0.070825987,0,0.313304007,0.459880203,0.063345537,0,0.324487746,0.451402217,0.036060188,0,0.330909908,0.464812934,0.022448307,0,0.248729348,0.524810791,0.045738306,0,0.272226423,0.440324903,0.020450586,0,0.298850447,0.394771159,-0.013148927,0,0.324411511,0.364931285,-0.030053198,0,0.196901709,0.526650012,0.021959994,0,0.230266839,0.473626196,-0.020090276,0,0.260135293,0.477882296,-0.047722355,0,0.286092579,0.49203229,-0.063927993,0
Wrong,0.212044686,0.723325014,-3.55E-05,0,0.28543216,0.692756057,-0.012038394,0,0.337580889,0.600812376,-0.010861515,0,0.355671763,0.507082701,-0.022833075,0,0.361911178,0.424635708,-0.041094512,0,0.322031021,0.547579885,0.097544469,0,0.352376729,0.485838234,0.07720945,0,0.364570349,0.448212177,0.029851303,0,0.364504218,0.431991339,-0.008251055,0,0.284647703,0.527278423,0.089660972,0,0.30726409,0.456374913,0.07424359,0,0.321439385,0.432185054,0.018853424,0,0.322232425,0.437540948,-0.015464309,0,0.240974993,0.518586993,0.071817219,0,0.261147588,0.439047039,0.044303522,0,0.28253898,0.426618457,-0.0022292,0,0.292243809,0.434156835,-0.026196042,0,0.187498003,0.519058466,0.051764809,0,0.215301961,0.460134268,0.004974945,0,0.239678591,0.474796474,-0.03337172,0,0.252982795,0.508076608,-0.056117885,0
Wrong,0.211716413,0.722331405,-6.93E-05,0,0.285118967,0.697078526,-0.014843899,0,0.337294638,0.604220033,-0.015422476,0,0.357172728,0.509934068,-0.030142892,0,0.367158383,0.435141861,-0.049261957,0,0.323143274,0.551924586,0.093760855,0,0.350341767,0.490961373,0.069927961,0,0.363263398,0.456160814,0.022807388,0,0.365879834,0.438647091,-0.015029545,0,0.286653072,0.529579043,0.086855993,0,0.30931583,0.460859597,0.068620116,0,0.325013936,0.435117185,0.018314008,0,0.329626918,0.433194757,-0.011385808,0,0.244011924,0.520045757,0.068392247,0,0.264606148,0.441660851,0.034040451,0,0.285508603,0.431833804,-0.01124362,0,0.29561317,0.438425392,-0.031916395,0,0.191388547,0.518948257,0.048541814,0,0.219398975,0.461601615,-0.003143025,0,0.241612494,0.478587478,-0.042577367,0,0.251943916,0.508261144,-0.065391108,0
Wrong,0.210680634,0.704340339,-7.55E-05,0,0.28662315,0.683405519,-0.014788886,0,0.340360403,0.590935469,-0.011001469,0,0.358292997,0.495430768,-0.0205657,0,0.369107276,0.421705723,-0.033766702,0,0.328363359,0.541989744,0.095168114,0,0.356951594,0.484485954,0.073674448,0,0.369573414,0.441808045,0.038338967,0,0.375831842,0.403525114,0.013399694,0,0.29329437,0.515223384,0.090107828,0,0.318982095,0.449139357,0.077249981,0,0.339892536,0.420542747,0.047645852,0,0.352001309,0.405079037,0.038650855,0,0.248969093,0.501795828,0.072123915,0,0.274546295,0.41385287,0.031561043,0,0.278999776,0.470972687,0.00538691,0,0.272265792,0.52399838,0.010562751,0,0.193239212,0.499557048,0.053517118,0,0.225001976,0.439869136,-0.004096219,0,0.236671522,0.494304031,-0.030296002,0,0.234032139,0.548967421,-0.034283008,0
Wrong,0.211976945,0.696449399,-6.34E-05,0,0.289184004,0.67795819,-0.012266499,0,0.343669862,0.583648801,-0.007682486,0,0.359970152,0.486156762,-0.016770979,0,0.365390241,0.410949111,-0.0268813,0,0.327083111,0.530972898,0.107593924,0,0.356411785,0.473869413,0.08926402,0,0.369534671,0.430661559,0.056344338,0,0.374529153,0.388922036,0.033080895,0,0.29147473,0.504729152,0.100730427,0,0.314182788,0.437474132,0.086739868,0,0.334225595,0.41697076,0.056148548,0,0.341980457,0.4089517,0.047577024,0,0.247949213,0.491126478,0.080026515,0,0.273638844,0.403059781,0.035823725,0,0.27387917,0.47619006,0.012590203,0,0.261540353,0.536233723,0.020341987,0,0.193506092,0.488634795,0.05783717,0,0.22375828,0.430537671,-0.00119733,0,0.230197728,0.493302822,-0.025195608,0,0.223076642,0.548927367,-0.026120836,0
Wrong,0.218387991,0.695432842,-6.27E-05,0,0.295038432,0.675990224,-0.012513801,0,0.34923476,0.582347155,-0.011855624,0,0.364802241,0.482670784,-0.026767364,0,0.367912263,0.4029091,-0.042196304,0,0.332771063,0.526399434,0.117569514,0,0.357215524,0.470027745,0.092663363,0,0.365815878,0.428358346,0.05234446,0,0.366387606,0.390637815,0.02447935,0,0.296438575,0.498617887,0.107383728,0,0.318997502,0.433262527,0.080999665,0,0.339294136,0.420769453,0.044839643,0,0.346919417,0.418361068,0.033842392,0,0.252024114,0.484045476,0.082866296,0,0.276230901,0.405285358,0.032455809,0,0.273167998,0.492821842,0.017307892,0,0.258135945,0.560107768,0.033035234,0,0.195646062,0.481451124,0.055897817,0,0.226115078,0.421631992,-0.0032962,0,0.232121021,0.489289403,-0.019599903,0,0.223751515,0.547503114,-0.012434575,0
Wrong,0.224087209,0.715769053,-6.58E-05,0,0.300162911,0.700512409,-0.004597456,0,0.356646389,0.613957405,-0.010762067,0,0.377046406,0.514546931,-0.035834458,0,0.371851683,0.434043169,-0.061897494,0,0.34534049,0.564765155,0.109676696,0,0.370326608,0.513482869,0.072076276,0,0.368033469,0.506675959,0.029534845,0,0.355993897,0.505514979,0.008009329,0,0.310150236,0.535019696,0.094980873,0,0.338153958,0.463509083,0.055291921,0,0.350688487,0.455805928,0.017881967,0,0.354519933,0.453505069,0.006254872,0,0.266481042,0.517313242,0.067052253,0,0.294740409,0.439387262,0.01367024,0,0.283248365,0.525487423,0.00990911,0,0.265967697,0.587414026,0.033432998,0,0.212822869,0.508002877,0.04006454,0,0.246757418,0.445772827,-0.006439643,0,0.246717945,0.513403416,-0.010971405,0,0.235096931,0.565174103,0.002884546,0
Wrong,0.234361023,0.753239393,-0.000106452,0,0.302184105,0.746276736,-0.024274275,0,0.365891874,0.6889503,-0.052085377,0,0.395113677,0.604420781,-0.089636564,0,0.386713266,0.523247182,-0.126161769,0,0.355504394,0.616285086,0.013841098,0,0.388434589,0.547977388,-0.053796563,0,0.389398336,0.560577929,-0.098160781,0,0.374118209,0.582499564,-0.116394192,0,0.319623619,0.598064303,0.000605808,0,0.347594887,0.527167559,-0.078654177,0,0.337165743,0.593353689,-0.11223425,0,0.314414054,0.639053106,-0.113810562,0,0.278698921,0.58901304,-0.023252254,0,0.305569589,0.529539049,-0.097255744,0,0.295788825,0.613781512,-0.106706098,0,0.276757985,0.666551709,-0.09009622,0,0.233040988,0.584675014,-0.044979718,0,0.259474456,0.536672115,-0.098460294,0,0.257898688,0.600236595,-0.104628041,0,0.245822281,0.647938251,-0.094247468,0
Wrong,0.245765209,0.788910747,-6.73E-05,0,0.314786226,0.788315237,-0.026997076,0,0.375981003,0.71647501,-0.04516026,0,0.402382523,0.62005353,-0.07406386,0,0.395581722,0.534300208,-0.098628201,0,0.366707236,0.651248336,0.061419781,0,0.395186722,0.591721117,0.010108621,0,0.390778154,0.598608971,-0.034795303,0,0.375006914,0.608256519,-0.053101011,0,0.330440521,0.62401706,0.050769206,0,0.358475745,0.552648008,-0.010591766,0,0.347410083,0.606366992,-0.049025837,0,0.327937871,0.64798516,-0.055530403,0,0.287476361,0.610366821,0.026967127,0,0.31481719,0.545518517,-0.042923246,0,0.297475696,0.639011323,-0.052378587,0,0.274766535,0.699938297,-0.030109379,0,0.23843354,0.605816543,0.004856866,0,0.270779699,0.556221545,-0.053011443,0,0.266713262,0.625924289,-0.057521552,0,0.251760006,0.675005853,-0.043232538,0
Wrong,0.253456652,0.797503054,-1.66E-05,0,0.323215753,0.799399614,-0.033186402,0,0.383446366,0.72281301,-0.049651735,0,0.408804774,0.626680553,-0.072726607,0,0.414570034,0.545025826,-0.092627324,0,0.368933558,0.654429555,0.050916281,0,0.397333711,0.601619542,-0.001522139,0,0.39010793,0.610942602,-0.047717214,0,0.372775853,0.621016681,-0.069355212,0,0.331797838,0.62733531,0.048948891,0,0.357027531,0.558773994,-0.008011198,0,0.349084347,0.605540276,-0.046881419,0,0.332478762,0.642512441,-0.057329487,0,0.289923072,0.614764392,0.033360153,0,0.314185202,0.555419743,-0.035141751,0,0.299506426,0.648899972,-0.04344378,0,0.278497189,0.709714592,-0.02421793,0,0.240320086,0.613283992,0.017112792,0,0.269670159,0.564955413,-0.041926373,0,0.266607046,0.634124935,-0.049567565,0,0.252448976,0.681695938,-0.037599526,0
Wrong,0.255087197,0.805214286,-5.98E-05,0,0.324003786,0.813899517,-0.045140874,0,0.383923858,0.729446471,-0.064664878,0,0.411007106,0.631118119,-0.08821962,0,0.430224776,0.552575707,-0.109056719,0,0.373889863,0.656533778,0.020495798,0,0.395227969,0.605396271,-0.046191439,0,0.380554467,0.630619347,-0.104405299,0,0.360643864,0.654860675,-0.137973174,0,0.334283113,0.631682634,0.023520511,0,0.353289098,0.565047264,-0.035013676,0,0.344872952,0.616059244,-0.069105007,0,0.333269775,0.654948115,-0.081650242,0,0.290700912,0.622155368,0.012964127,0,0.309847176,0.566562057,-0.05717767,0,0.297598988,0.658278286,-0.062137686,0,0.281506062,0.717336535,-0.044618879,0,0.240564346,0.623692214,0.001088979,0,0.265292197,0.578916192,-0.064538851,0,0.26413098,0.647889256,-0.069046758,0,0.254226714,0.694110394,-0.055461232,0
Wrong,0.261296988,0.80245769,-5.59E-05,0,0.328627348,0.809376121,-0.035817083,0,0.387325794,0.720941901,-0.052969608,0,0.415731907,0.623167753,-0.07827872,0,0.441245526,0.546243191,-0.101022221,0,0.37644738,0.637695253,0.034979843,0,0.397521824,0.591088057,-0.039992064,0,0.382285655,0.633605242,-0.095138237,0,0.360642612,0.665917039,-0.117687516,0,0.335965306,0.618048429,0.033463296,0,0.355647326,0.561725199,-0.03181361,0,0.346723974,0.632357299,-0.055036247,0,0.332435995,0.673302948,-0.051527232,0,0.290534467,0.614204824,0.017056758,0,0.310926706,0.561683536,-0.052918784,0,0.305268139,0.655468225,-0.05979491,0,0.290454954,0.706405759,-0.040708922,0,0.238174751,0.619949937,-0.001361096,0,0.262954295,0.57740283,-0.060206443,0,0.265345097,0.648840427,-0.065802909,0,0.256519377,0.690482557,-0.052830309,0
Wrong,0.2522192,0.792879462,6.53E-06,0,0.318508387,0.802157462,-0.037729949,0,0.3818537,0.716783643,-0.056819398,0,0.407052606,0.614298284,-0.080181651,0,0.412585974,0.540345728,-0.096677668,0,0.363671452,0.641246319,0.02137471,0,0.390966594,0.602802515,-0.040759627,0,0.398537219,0.605332315,-0.08576709,0,0.397461712,0.605440855,-0.109780192,0,0.32512933,0.60780859,0.015741039,0,0.343277991,0.527620554,-0.027597981,0,0.362423718,0.475652516,-0.062026508,0,0.381305754,0.415244937,-0.079274908,0,0.281906962,0.595413506,-0.005396244,0,0.30764243,0.536798537,-0.067379951,0,0.303911656,0.631579101,-0.067082569,0,0.294347614,0.687667608,-0.045839459,0,0.23035492,0.598119259,-0.029694403,0,0.260093629,0.557279348,-0.093137726,0,0.262355298,0.638482213,-0.101568297,0,0.254338086,0.692829669,-0.088143319,0
Wrong,0.258387119,0.791574955,-2.02E-05,0,0.319063008,0.797958851,-0.027484218,0,0.384692848,0.708670735,-0.05263117,0,0.410289109,0.610138834,-0.085645944,0,0.405192405,0.536174774,-0.107780159,0,0.36002931,0.624750972,0.026209755,0,0.38016808,0.585066915,-0.03267923,0,0.384372473,0.594301224,-0.071558617,0,0.37804839,0.605840385,-0.088617049,0,0.319542259,0.596072078,0.012078018,0,0.340726525,0.503042221,-0.034902819,0,0.364460945,0.443137407,-0.067375056,0,0.38439402,0.378576368,-0.08604154,0,0.272427112,0.589494169,-0.015806198,0,0.31014502,0.522550583,-0.07743711,0,0.310539186,0.623167098,-0.072223589,0,0.297836095,0.682376027,-0.049467549,0,0.219804287,0.599760175,-0.045333769,0,0.262079716,0.553597748,-0.104767077,0,0.266268283,0.636217833,-0.111956358,0,0.252760947,0.689586222,-0.102444887,0
Wrong,0.249889165,0.780960798,-5.98E-05,0,0.310306847,0.795744836,-0.025017479,0,0.385657698,0.711826682,-0.054971222,0,0.418010354,0.615025163,-0.094601005,0,0.396629393,0.538142204,-0.123445347,0,0.355655253,0.615667522,0.019899245,0,0.377076685,0.580691934,-0.04624949,0,0.366347373,0.602444351,-0.075038165,0,0.350764811,0.622673035,-0.074102126,0,0.314910322,0.586734653,0.000481699,0,0.343862623,0.492085397,-0.057272281,0,0.36928907,0.423817694,-0.096102968,0,0.39615202,0.354198575,-0.119654104,0,0.266366571,0.577342331,-0.030356087,0,0.309744686,0.518162906,-0.105993748,0,0.306924939,0.621120751,-0.101571821,0,0.29470107,0.686424315,-0.074923679,0,0.213995039,0.58259505,-0.061350856,0,0.265407801,0.544162035,-0.12131574,0,0.268540978,0.626525104,-0.123275757,0,0.25618118,0.681009471,-0.110259712,0
Wrong,0.249862641,0.777572811,-6.24E-05,0,0.309497029,0.792208314,-0.032651886,0,0.385730922,0.708425462,-0.066334911,0,0.417652756,0.610907197,-0.108449586,0,0.39432779,0.53378582,-0.141866401,0,0.35479936,0.605477691,0.005310216,0,0.37767005,0.569081187,-0.071786635,0,0.366545349,0.598346055,-0.104909293,0,0.351700217,0.62736696,-0.102943517,0,0.313769162,0.578166306,-0.012145869,0,0.343548,0.482575774,-0.074298121,0,0.369722158,0.41389513,-0.116327837,0,0.396359473,0.343834847,-0.142893538,0,0.264509648,0.569908977,-0.042099591,0,0.306692809,0.512490869,-0.121872365,0,0.303723693,0.61678642,-0.113097712,0,0.290785909,0.683729887,-0.083417013,0,0.210328519,0.576095939,-0.073433824,0,0.259265244,0.533168137,-0.137322083,0,0.263467371,0.615703821,-0.14015764,0,0.251507521,0.67242974,-0.126898974,0
Wrong,0.237751305,0.765703738,-5.32E-05,0,0.302068442,0.780880749,-0.046831056,0,0.374623299,0.689511538,-0.08113157,0,0.396096826,0.578264058,-0.115933754,0,0.371697158,0.505605459,-0.139267966,0,0.357734263,0.586890638,-0.031174,0,0.377058178,0.530287683,-0.115319088,0,0.363072187,0.554016054,-0.149643108,0,0.347897112,0.58107096,-0.148968637,0,0.30983448,0.559828997,-0.040266167,0,0.338730603,0.459326208,-0.107954547,0,0.360848218,0.38836205,-0.147702605,0,0.386189669,0.316201508,-0.17072238,0,0.25685358,0.552227318,-0.062016521,0,0.289492369,0.499176353,-0.146021903,0,0.290376335,0.608394563,-0.123642638,0,0.284428149,0.678381801,-0.088167116,0,0.199683547,0.560699105,-0.085817784,0,0.240063444,0.523000836,-0.156518012,0,0.247766703,0.612145841,-0.151555076,0,0.243471384,0.670111358,-0.1296473,0
Wrong,0.232930422,0.765959144,-0.000136079,0,0.300572127,0.781832159,-0.043247279,0,0.371790081,0.690518618,-0.077766575,0,0.391307682,0.580897033,-0.114807434,0,0.363000184,0.507213473,-0.152259663,0,0.346913517,0.578371942,-0.03664463,0,0.375970781,0.518362045,-0.123165868,0,0.355289638,0.55711621,-0.149305075,0,0.335087717,0.598764062,-0.136639744,0,0.297881335,0.554913223,-0.051193412,0,0.334795475,0.441836268,-0.128721878,0,0.360310912,0.364360899,-0.180741444,0,0.388037801,0.290362209,-0.211982444,0,0.242723972,0.550646782,-0.074211054,0,0.27887702,0.504572034,-0.176834837,0,0.279880852,0.619395435,-0.162906438,0,0.273721784,0.700092614,-0.131155983,0,0.186953753,0.562283158,-0.098238841,0,0.230756551,0.530166984,-0.182858407,0,0.24015677,0.620767355,-0.182440758,0,0.236811578,0.687778592,-0.164089486,0
Wrong,0.222878575,0.772209406,-0.000159828,0,0.293678463,0.792872429,-0.054891035,0,0.367191434,0.700171828,-0.091212891,0,0.388961434,0.590848386,-0.128390297,0,0.366685092,0.512617528,-0.166784644,0,0.346130848,0.588606775,-0.053831607,0,0.377812207,0.517965257,-0.143715233,0,0.355293751,0.565806389,-0.169590905,0,0.333440363,0.613299429,-0.155478165,0,0.294957489,0.563184738,-0.068186969,0,0.335275501,0.432428747,-0.148574695,0,0.364942819,0.349704474,-0.210434765,0,0.394942164,0.268258542,-0.249376521,0,0.236336455,0.557480216,-0.089591198,0,0.270631462,0.509765446,-0.205333531,0,0.271935731,0.631222069,-0.201163828,0,0.264580935,0.717940748,-0.172858313,0,0.17835924,0.566460967,-0.114431329,0,0.221325979,0.532873094,-0.208558947,0,0.233154625,0.624760211,-0.211104631,0,0.230620816,0.696886182,-0.194261044,0
Wrong,0.224046081,0.789707124,-0.000167139,0,0.29230243,0.802458525,-0.053807609,0,0.366822571,0.710247397,-0.093517236,0,0.385129005,0.598102868,-0.134290949,0,0.356494248,0.517298698,-0.17351006,0,0.346780866,0.593390584,-0.04998035,0,0.376517802,0.524966478,-0.140325561,0,0.348333031,0.58127588,-0.16024062,0,0.32172513,0.628660321,-0.142621785,0,0.293217361,0.565693676,-0.065510772,0,0.330925822,0.425645232,-0.149027497,0,0.358949572,0.339553297,-0.208598047,0,0.386313438,0.249956369,-0.247097045,0,0.231132641,0.560685575,-0.088789105,0,0.263690919,0.512769759,-0.20462738,0,0.266589135,0.639396131,-0.196534514,0,0.259053469,0.720650434,-0.165877253,0,0.171230748,0.572049618,-0.116266027,0,0.215167686,0.538810074,-0.206028968,0,0.226883978,0.632297039,-0.207631394,0,0.222932339,0.69948715,-0.191772401,0
Wrong,0.23338531,0.800032258,-0.000198445,0,0.30487144,0.799908757,-0.026742578,0,0.384047568,0.704846919,-0.059852004,0,0.410905123,0.600136042,-0.108964711,0,0.372444808,0.527032793,-0.154467732,0,0.347364694,0.582409024,0.020585228,0,0.383452028,0.516538262,-0.073051669,0,0.361658037,0.569440484,-0.114842564,0,0.336671114,0.615785778,-0.109145582,0,0.299274504,0.563114524,-0.007495335,0,0.33613804,0.426723063,-0.083928183,0,0.367498219,0.334630579,-0.151764706,0,0.39760223,0.242647946,-0.19183892,0,0.240232706,0.5637995,-0.046351433,0,0.284438819,0.503409088,-0.148430645,0,0.284067333,0.617739677,-0.146243632,0,0.268597394,0.692786455,-0.12043722,0,0.181714445,0.575821459,-0.086303517,0,0.239695936,0.530348122,-0.15716438,0,0.251826376,0.615695,-0.153528094,0,0.240750015,0.679634929,-0.134501353,0
Wrong,0.238608152,0.802949667,-0.000178486,0,0.309551269,0.800120294,-0.026275123,0,0.386052281,0.70360446,-0.058223639,0,0.410379589,0.597369611,-0.104321085,0,0.381308317,0.522796035,-0.147547528,0,0.352529109,0.584315121,0.017062709,0,0.386020333,0.51381278,-0.078690171,0,0.360435963,0.572726727,-0.114471734,0,0.332868159,0.625327289,-0.104833417,0,0.303640306,0.563814521,-0.009980378,0,0.34245643,0.42439878,-0.089539818,0,0.372334898,0.331330359,-0.155276731,0,0.400143832,0.238693118,-0.193570316,0,0.243797839,0.564812303,-0.046359383,0,0.287738681,0.499592155,-0.146390468,0,0.286847115,0.619225264,-0.139881328,0,0.272173792,0.69653672,-0.11323303,0,0.183492318,0.577092648,-0.084434614,0,0.241149306,0.528509617,-0.156479985,0,0.251592547,0.61833626,-0.154309019,0,0.240386084,0.682602823,-0.137096867,0
Wrong,0.235450387,0.805154145,-0.000175249,0,0.308651209,0.800990403,-0.025628239,0,0.382067084,0.704144955,-0.053922191,0,0.403782547,0.598258138,-0.095567711,0,0.38299647,0.519408166,-0.135281131,0,0.352362514,0.584528565,0.017049341,0,0.385322154,0.508948565,-0.07409887,0,0.361269742,0.563718796,-0.113598734,0,0.335578412,0.615032077,-0.110424109,0,0.303972632,0.562965393,-0.010428571,0,0.343056917,0.423950434,-0.08604262,0,0.373432249,0.331121027,-0.151228383,0,0.4008798,0.240042001,-0.192932338,0,0.244755477,0.564257741,-0.04606498,0,0.286287218,0.500218093,-0.143615201,0,0.286594182,0.618794918,-0.136716023,0,0.273058563,0.698688984,-0.112617746,0,0.183949023,0.576846719,-0.084034145,0,0.239022255,0.525773227,-0.157292247,0,0.250673413,0.614556074,-0.155581623,0,0.24133563,0.680135369,-0.140617803,0
